,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Albania,0.2811160282573898,0.28198626038968166,0.2822247827465535,0.25155252064932637,0.23793864355238872,0.22854280951709405,0.17321101529618413,0.21428194696364003,0.190298690597582,0.20541832397978899,0.18781228447617507,0.2082002832564618,0.21628117935215588,0.2355853376268838,0.2381551105923308,0.2238578528699732,0.19047058109497816,0.22329661099798476,0.24795745859210788
1,Argentina,0.22041461193310707,0.22453328545764958,0.22615230186420546,0.21285720247899173,0.1943388089159253,0.18723997145358812,0.18187439734628752,0.20994793410269075,0.20743966647809797,0.21785744569684026,0.23112502386701936,0.23624936243648725,0.24485721083237422,0.24973006821731286,0.254537663222672,0.24757869031251636,0.23542539763519943,0.242603036994826,0.3035697243125797
2,Armenia,0.2913098745219952,0.3173505413457326,0.27616054561227926,0.24890676715202065,0.23086412134829862,0.20766486917876623,0.20440499826187053,0.21084278543625812,0.19751824493256254,0.20088301610668707,0.20018746481337743,0.20164116006384683,0.20436587625420294,0.22064025950126517,0.2075531563683264,0.20148475874257304,0.2087934295706551,0.21073277501117932,0.2670624733527833
3,Australia,0.14967005427989102,0.14498305363903072,0.1321925572499088,0.1295633504866678,0.12398843292979685,0.11621789346952711,0.10511310435461,0.13796361588993428,0.16569289244770885,0.17394923492594527,0.22803027562044964,0.21717942259031744,0.24123655046587691,0.2687755954978497,0.31607174055296344,0.3079257574718721,0.31488828104124844,0.3481903752501064,0.40116261459979796
4,Austria,0.18787508428776897,0.185046773454765,0.18413465406309415,0.2058668326814294,0.19510822075774534,0.18495164094435373,0.19930737185904976,0.23087315495732924,0.2376737568600428,0.23742506696177892,0.2510114332567609,0.24296638898654366,0.26541610725726805,0.2634341688333412,0.2623546887559205,0.24770070370348005,0.2331804726791432,0.2301035415159781,0.2768125774788981
5,Azerbaijan,0.3571440104860297,0.40769596928522056,0.3545531062404627,0.170387366879619,0.11573044428215314,0.0888367755123289,0.07140255661209648,0.09821397348642166,0.09962693185980016,0.11414699804343158,0.17242862925855906,0.17837410174207155,0.19623497012551527,0.20800029339595813,0.2208641232860459,0.23208524907207478,0.23111948137947047,0.2443965429796081,0.365233986722312
6,Burundi,0.22041461193310707,0.22453328545764958,0.22615230186420546,0.21285720247899173,0.1943388089159253,0.18723997145358812,0.18187439734628752,0.20994793410269075,0.20743966647809797,0.21785744569684026,0.23112502386701936,0.23624936243648725,0.24485721083237422,0.24973006821731286,0.254537663222672,0.24757869031251636,0.23542539763519943,0.242603036994826,0.3035697243125797
7,Belgium,0.24523337392418423,0.23132102865334322,0.22203915456074058,0.2189966152796932,0.20229478633263656,0.1889466181010211,0.20665259705686667,0.21715973505444766,0.2109657096194796,0.21631714509219455,0.23546058389143099,0.22988319455282272,0.2542030015928489,0.24578815540057136,0.24942070687044404,0.23513267851297504,0.22949591300348351,0.23398714930292194,0.2703101964169935
8,Benin,0.22041461193310707,0.22453328545764958,0.22615230186420546,0.21285720247899173,0.1943388089159253,0.18723997145358812,0.18187439734628752,0.20994793410269075,0.20743966647809797,0.21785744569684026,0.23112502386701936,0.23624936243648725,0.24485721083237422,0.24973006821731286,0.254537663222672,0.24757869031251636,0.23542539763519943,0.242603036994826,0.3035697243125797
9,Burkina Faso,0.2520127741621876,0.24505049606035972,0.23638971279877394,0.23404577344923355,0.2225244669276405,0.20893251798034,0.21888494205742792,0.2324377123932724,0.22495998450641555,0.22645603688149815,0.22832181133867308,0.2208638320358365,0.2167059188723091,0.2261855481807618,0.21716163603302732,0.2114689180880619,0.19706601769315665,0.20167414248442203,0.3136340655253856
