,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
5,Albania,-0.00815021,0.13450576915092935,0.01384607304353622,0.007024504576564332,0.14518522619913898,0.2161967160634079,0.33467628716703096,0.27066055178406584,0.2369151408636879,0.11925084004522495,0.04221075288346967,0.0935365084366494,0.2750608162308174,0.3006664836518231,0.3270422511091734,0.3899014417863409,0.3457538511538384,0.2730213941320333,0.16904639530931428
8,Argentina,0.260062754,0.19902935440224237,0.20639228676314603,0.15348357777171528,0.2299911301651057,0.25575007876417455,0.20459941403219342,0.1596745771598769,0.20618093470969584,0.19664445808422604,0.16829328701911106,0.1579052686884191,0.1968709138389235,0.23476012468904706,0.2812578175919552,0.30138100768395965,0.3023996085018867,0.32630508143859244,0.33527245454601967
9,Armenia,-0.444421142,-0.18095996838694356,-0.22151837828627574,-0.22895094236217725,-0.2873573709028774,-0.2939991066289846,-0.3320380458433629,-0.33931297473297845,-0.32812461064404363,-0.26744081747660375,-0.220870231151183,-0.2276607404077679,-0.21761085034128488,-0.2076266129527408,-0.2242582168910225,-0.21711627710673265,-0.05340691958399214,0.021479762054768578,0.01899083309036816
12,Australia,1.407233238,0.24290727521929165,0.2529147992126404,0.25384352338952687,0.23291340504304306,0.2306235504988694,0.2304342436311896,0.23308118704586817,0.2391406340787386,0.24485999946478987,0.2525186965245863,0.24194481788435,0.229367655517908,0.22833463970561743,0.22801230808840306,0.2317081296746969,0.23254049373271518,0.21347635741780113,0.2195713648102256
13,Austria,1.307496905,0.22749605238983497,0.24980228115909606,0.23338276228114288,0.23237188171705273,0.2317925116807392,0.22996458014562204,0.2357845746901815,0.24212354020220545,0.2374095147113392,0.245252279309258,0.2465717335451866,0.23553145601524905,0.23421163866782568,0.22641171631709536,0.2346115876121861,0.23491919247885676,0.22662709831252395,0.23676790939620737
14,Azerbaijan,-0.981288135,-0.18047830090189637,-0.18255100904948543,-0.19420525994121868,-0.2209819430162468,-0.21307586941318238,-0.22892364412783456,-0.21763143644970612,-0.22537611440384814,-0.22490113341691098,-0.22449240341556126,-0.24233590563020066,-0.2555355541868537,-0.26818252054640423,-0.26966665069930934,-0.2701262274372247,-0.26108989107518027,-0.2642191970275743,-0.266451652910805
15,Burundi,-1.164891243,-0.2376125127430939,-0.2583894658408413,-0.1279308245303654,-0.14586459099552873,-0.14402937142403066,-0.13822931051092205,-0.1390710743725024,-0.19014966733499594,-0.18711171126810888,-0.1804324353791883,-0.19223904875838455,-0.21029470234363246,-0.25658224731543344,-0.3137539807835282,-0.31786128013741677,-0.33728547645418466,-0.34786106364627717,-0.30814924218917883
16,Belgium,1.377452493,0.25580831805266796,0.24922848512217163,0.24585345598441288,0.23229242384595572,0.23547239107188261,0.2292804540318405,0.2330361385799486,0.23545782739694865,0.2293106952617915,0.23350848724207499,0.2375964330303557,0.23644072819509548,0.2400907130160991,0.23828420371254638,0.23161601934356552,0.2282416297740508,0.2267210915746606,0.22192136360810027
17,Benin,0.050879639,0.16825492314756638,0.04757203809006714,-0.026866780697828566,0.3252784826947592,0.3301232420929453,0.3090223077111107,0.3071176349657418,0.2819813425948384,0.1491912816081207,0.11161778599667539,0.13942320072099812,0.23724283170001495,0.26411748035281146,0.3661724821508287,0.34174450298630826,0.21534092605295005,0.05629905359166019,-0.06307070519869784
18,Burkina Faso,-0.387816608,-0.26364212647454194,-0.3691795267051851,-0.38008467669809126,-0.29097416907391693,-0.26133085680878826,-0.2413031273799646,-0.24663275583574598,-0.21531478751991154,-0.23849809077381123,-0.2595957993804562,-0.2174225546200533,-0.3000680812851596,-0.09713181550999514,0.011777790254200138,0.05528041690981523,-0.058111493890612265,-0.17234253431331126,-0.15513517783445477
19,Bangladesh,-0.432220519,-0.2397836577145395,-0.29207608943622676,-0.24767600988465013,-0.19608156465667476,-0.24921024177909104,-0.1921187345027669,-0.12560156221984542,-0.11649687266332713,-0.13691092493299975,-0.17466041302623309,-0.17615772312531072,-0.205937946282137,-0.22250214734485135,-0.253703196293628,-0.2672574304112519,-0.3247478870573908,-0.32233756175585837,-0.33419568419624474
20,Bulgaria,0.528531253,0.26684881955216344,0.2784821269989653,0.29080192160072954,0.28211269178178594,0.337750494337859,0.2825326664039775,0.2739755998256469,0.2598050779522165,0.22001306359723957,0.19597990865394657,0.1648683686686236,0.1791475698599758,0.2114621743743147,0.19660887997152365,0.21011529141081559,0.1743468217550211,0.17384388031742737,0.1280512439274141
23,Bosnia and Herzegovina,-0.087044537,0.2868873873665169,0.23106500564911586,0.29232677018192466,0.25629711076688527,0.17930990940426164,0.020738076916837225,0.0043411519989127395,-0.11284565673137519,-0.2186516967409787,-0.1373122352632387,-0.15939917363225317,-0.09712152561162168,-0.1342516755153901,-0.17953290524764892,-0.28163135279590307,-0.36403556471328097,-0.33269965512915034,-0.43993146209234535
24,Belarus,-1.451897144,-0.22358143608948988,-0.24486023765811146,-0.2708357601337569,-0.2688417799214964,-0.26127606499409856,-0.24423999459444143,-0.23723866026067578,-0.238377289197187,-0.25449364851608747,-0.24023352300015532,-0.23674576608616285,-0.2211777248485864,-0.22458145957849754,-0.20531513115036923,-0.20785889137247293,-0.2094990579040154,-0.2158205223569362,-0.2229136816519126
25,Belize,0.796831012,0.31432989389141475,0.276019478229321,0.25675846494878896,0.2031456775518085,0.19636196311052778,0.24125855457509893,0.2778299371016188,0.2555918846136421,0.2594013384204881,0.2593125728963299,0.2653392336056485,0.19398111839775228,0.21562797819544086,0.21290316367326656,0.21282360137965833,0.15752301064711674,0.18857141539626346,0.1961660028503794
27,Bolivia,0.140369892,-0.17033643704838883,-0.514627120164265,-0.47314346118711836,0.23086055509771364,0.12748352199081345,0.008942051688605067,0.020973273930865885,-0.11847769227281787,-0.20602498165049565,-0.24632405521411718,-0.20830527264279894,-0.07941955486787138,-0.01406170286949257,-0.10989465316217133,-0.074352933288774,-0.2012447362248597,-0.3513815536495741,-0.2521556931084496
28,Brazil,0.472238034,0.22611784557132694,0.19843226817955878,0.23370090158201745,0.25534929776921117,0.27424143325443295,0.29053621236173804,0.26654389441876875,0.29174291514623263,0.26229398678803634,0.24402907858062783,0.21314673413849752,0.2409864670763285,0.23430688548232287,0.23073183690453253,0.22877522139685613,0.18703252125699693,0.154360940923409,0.15086070244950325
31,Bhutan,-1.290270805,-0.45940478011629615,-0.3865971828007232,-0.4295091696882993,-0.42414429966434675,-0.3495633202635946,-0.20246705586386315,-0.18500200226220276,-0.16701851332978468,-0.16185555424881073,-0.11253754102018769,-0.06360927968357459,-0.04123755705639465,-0.013943515830392147,-0.010372386558334841,0.004387850317271755,0.013959881282038738,0.029949628196171682,0.06150844915546708
33,Botswana,0.666893184,0.3257539843878409,0.33949919490259745,0.2743267617374309,0.23672265490830316,0.23432520503935936,0.23690926344827176,0.2016591170748169,0.21016379146850295,0.19653098335246555,0.24588963028902888,0.2257733010062992,0.20646877102891012,0.2079263035083399,0.18603621617118,0.18159191453393278,0.20926355498523116,0.229936534363472,0.22647906418651112
35,Canada,1.499053836,0.2507251200750812,0.2703121935335266,0.24413484599910046,0.22934550114850294,0.2243355170060109,0.22803865212813174,0.22712603044759783,0.2191490073048643,0.22360208616857363,0.2328953061878415,0.23548449563311993,0.22882598697034576,0.23769757360449395,0.23413353438118403,0.23941145502740077,0.2414217989987888,0.2319814485061521,0.2390349573132611
36,Switzerland,1.42574501,0.21949232789328754,0.2555126854037183,0.23949602918921217,0.22916516867437467,0.22702282498958049,0.2289876342869307,0.23449499585004885,0.23926551346814387,0.239249856625975,0.2476003950215363,0.24578526170540443,0.23543219369181645,0.23528156391615945,0.23125420690451573,0.23503314182919152,0.23851603604929986,0.2259934679301526,0.23243529170524677
37,Chile,1.087187409,0.23277788375161387,0.2700632685962683,0.28488253922178397,0.23855801196513593,0.24352540997927985,0.2233858717027152,0.22413259990870174,0.24148977416849574,0.23669873228696167,0.23736789763171634,0.2438347425410757,0.2327381302092079,0.2214016818860655,0.2194582967400672,0.2205024025495705,0.22382776037464408,0.2166885314948709,0.21956029541259287
38,China,-1.594193101,-0.2208380718434386,-0.21354238723370755,-0.2191378666549972,-0.2553767429769216,-0.25132917999534266,-0.24815291200350878,-0.24839693235268218,-0.24538595549652556,-0.2391162911856756,-0.23916482030835123,-0.2382109145754608,-0.23605849110575963,-0.24249866850409227,-0.22772143369096293,-0.21956792664829652,-0.2136471911625144,-0.237720228076518,-0.2405343211564923
40,Cameroon,-1.097048998,-0.2370712104237103,-0.21787873968347607,-0.2312700659667279,-0.22899559366965838,-0.23473640360238401,-0.2388134439239371,-0.23267650107461443,-0.2366839821673002,-0.2310585087749168,-0.2284774853596992,-0.23190281772292112,-0.2112322867826618,-0.21342500237862308,-0.2305813256703732,-0.2352258776652406,-0.2534462652438314,-0.2704760674378793,-0.26959427281149734
43,Colombia,-0.416357487,-0.5330635690820766,-0.3958898635269624,-0.40052977501965253,-0.21451664290768085,-0.20530802877919882,-0.20605442278004205,-0.18575605621661215,-0.16437048291005016,-0.07415734071216114,-0.07946896632063047,-0.10093779462835138,-0.053774487211994314,0.004892286908046825,0.15131624278531633,0.13969193586850923,0.20388271284594853,0.2552001666411336,0.18032124822717693
46,Costa Rica,1.110818624,0.21800639234208322,0.21958645922075223,0.18469875152168674,0.20702743813038044,0.2114642112267534,0.2185659481213063,0.2273998225331261,0.23509919673442017,0.23825827921533685,0.24602575849441796,0.2438245665329461,0.2573642114866915,0.2603542037289516,0.25275096366956534,0.2536069527220469,0.2506073660563959,0.24779010237353397,0.25424445058730816
49,Cyprus,1.117119074,0.22949160432316856,0.21923811837590315,0.22058612856262236,0.2427849288484539,0.24615147454395064,0.25016186077639674,0.246468058040019,0.23616721383380487,0.24313471659504896,0.2358517308768529,0.226343830527078,0.2353835955982993,0.2380620648074482,0.24153279041108877,0.24374887419125915,0.2320648895466531,0.2419797980616862,0.20919260686008065
51,Germany,1.414031386,0.23937930105531818,0.25334791322708794,0.25161953356092126,0.231195943719173,0.22632684150389157,0.22637753242050118,0.22606981321918165,0.2197739742470886,0.2284829957822182,0.23602349985333915,0.2381311838448192,0.24324114403487482,0.24081245753711175,0.23105010864773148,0.24254768063112533,0.24237539986256473,0.22955558197272347,0.23332292702052268
52,Djibouti,-0.830886364,-0.12276145993054428,-0.14449362562189966,-0.20447053570717427,-0.20637891056732302,-0.22044569002476327,-0.22045981059787143,-0.2227906144540027,-0.23315745116647535,-0.25995511916251746,-0.26417477533723677,-0.2709890886627469,-0.2636819415085905,-0.2602658139565052,-0.2524911970245944,-0.2590890036767721,-0.2519917752408329,-0.26226624665620213,-0.2592778404596573
