Country Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Argentina,5.72475511523754,4.91760256261819,4.71513784128529,4.46296322926703,4.16672699106716,4.1225320526379585,3.955882226990548,3.7963088116659134,3.6424552000231665,3.49296478542142,3.346480961219786
Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,51.0950305329681,54.186981823084,49.3684223422894,51.9010758969865,47.1357444547006,45.89965911891614,43.71379588160933,41.269728197989416,38.55230497305871,35.54637511181943,32.236787519273896
Brazil,2.81592647529302,2.94476612437636,2.90215408668462,2.70532449885834,2.60356792759176,1.9059260001380192,1.3531053501515045,0.692236953976761,-0.08354194639365797,-0.9810941089671994,-2.007282291751314
Canada,15.0131819506637,14.7078051678238,14.9001572289999,15.5490082601147,16.1190749922158,16.13687616540492,16.10329952824764,15.947557000702856,15.651914159776435,15.198636582474286,14.569989845802304
Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1.76021942226301,1.83533583670166,1.95384626495467,2.05300514092809,2.33928636039921,2.257360801905441,2.302807876890606,2.352188878910693,2.406363409926216,2.466191071897687,2.5325314667856205
Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,32.8183608402101,32.5931133032175,34.9810236829052,35.7466747279323,35.6362226191595,35.41360320180217,35.59989254857967,35.724603562936394,35.79623606078577,35.82328985804128,35.814264770616376
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Egypt, Arab Rep.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,28.2618935468676,31.5465095712983,32.6468875601824,33.1279733920878,34.6286016389109,36.136782796725576,37.674659334130965,39.240170113698184,40.782931040041476,42.25255801777507,43.59866695151334
France,75.9405265069956,79.5116603010559,75.9627798342556,74.7044863069252,78.2355882895947,78.00159525036186,77.51544210347242,76.89297091701484,76.12144664567825,75.18813424415185,74.08029866712496
Germany,22.4321438660162,17.7809653046302,15.9463090691627,15.3710037996982,15.6171515488682,13.385120111108574,11.79369288369205,10.160082328714434,8.48836644259428,6.7826232217501286,5.046930662600531
Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,2.68180221683125,3.00473878957987,2.92649741907967,2.87400331835372,2.79063943071017,2.8126267251434354,2.864347596024608,2.9218476836422176,2.985677508809473,3.0563875923395827,3.134528455045756
Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,25.2819139978107,9.47148762138249,1.5084722022426,0.87800182150222,0.0,-3.7196678062936983,-6.376875150345432,-8.236108593237168,-9.110774620261829,-8.81427971671232,-7.160030367881603
