Country Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Argentina,1.77227114151825,1.66338620663039,2.02909450183223,2.11535972619681,1.96826453938701,1.89849403616245,2.0467984323962223,2.1066615787594687,2.162749499751632,2.2147661374179957,2.2624154338038447
Australia,3.26774879181163,3.82738561756864,5.0070089363939,5.98467276391009,7.50088615344955,8.34165754966783,9.318099482253835,10.551166677080898,11.895437101279699,13.355757637806542,14.936975169617737
Austria,9.74033620867312,10.6420220966084,10.7757240576335,12.8923315259489,14.4994806543755,16.493693635348,17.029682570712854,18.338620298906033,19.695005078557962,21.097910235903846,22.5464090971789
Belarus,0.243587906576873,0.298136645962733,0.327932725088477,0.406258926587742,0.374262271484094,0.501731119065782,0.5521125776413023,0.6378912416727447,0.7317181742097286,0.83394177009963,0.9449104241898256
Belgium,6.58830049129837,9.19068910508459,12.3754916014261,13.7468964510004,16.6722609157786,20.3427848392477,22.767622473276834,26.421842022324107,30.4492580975972,34.86773195993859,39.69512487019077
Brazil,6.52880784108426,6.57048238199027,7.2901285503344,8.22576239371314,9.85708988895304,12.1184144471265,12.553434027738748,14.179920440126356,15.975384913939358,17.948361907571076,20.107385879414863
Canada,3.21235526350653,3.29801578446133,3.50725907915011,4.40995422738991,5.57037555986683,6.26725705936727,7.334299728161146,8.470341018151297,9.73859980721013,11.146270815998792,12.700548765178432
Chile,4.26746533408346,7.62558397881698,7.54541153531849,8.65393827413947,10.1305089008747,11.9264594691392,14.045238200957344,16.105752005776086,18.408752919599806,20.96631033928913,23.790493661704698
China,1.67385240269475,2.13764019808449,2.65751498776664,3.5648783506209,4.05665980378573,4.85700420830511,5.771582676229928,6.805318755194944,7.955026310065123,9.2267134598102,10.626388323399913
Colombia,4.13301023155627,3.34398819768871,3.22114921877506,3.03204814420225,3.13217612072285,3.27745338105105,4.525263513055706,5.127842423508338,5.795604641458292,6.531884292925815,7.340015503931162
Czechia,3.64895911477869,6.09039365723241,6.84762421124275,7.64463770812018,8.53506627808593,9.23186791904716,12.344374676266906,14.37389250903731,16.621955909938777,19.09966139290002,21.818105471849773
Denmark,31.9283618959395,40.205512503903,48.27204325592,45.9229197248367,55.8538404175988,65.443742011262,67.73022978704924,73.28268062890551,78.37549378145891,82.82401098134693,86.44357396520724
"Egypt, Arab Rep.",1.16079457205918,1.10986874706174,0.909322836941468,0.936626004165427,0.966976411722659,0.878132950867417,1.0561186157516425,1.0369742812038383,1.0003813378136548,0.9449285627333884,0.8692047331153363
Estonia,7.84480098734958,8.91181261149461,11.9913094342776,8.99435028248588,10.9432749477744,14.1595468944994,16.272169941390068,18.895998759240427,21.780052019177457,24.93634444729952,28.376890769704982
Finland,13.9735230681508,15.9589665446729,16.6181420516681,17.9505171421755,18.90621787529,20.0533551029928,20.13693915798646,21.01224146324828,21.931009162251,22.89428166013161,23.9030983620271
France,2.74364904259372,3.52424174342844,4.34270980091747,4.57658318463611,5.19396949616148,6.19651673309742,7.078581160528333,8.112817739878349,9.248191959724082,10.489359635560941,11.840976582884341
Germany,13.3830633770785,17.4731731738326,19.5125040483039,20.4390586859838,22.9807472770598,26.2710872790643,28.406389409535777,31.14802984106155,34.03521234433778,37.07026889303475,40.25553146082281
Greece,5.33756340753395,6.98303251537889,9.45845880436393,14.0123262247435,15.2970621536261,16.888580139709,20.451559146203795,23.873877468485176,27.662963975300837,31.83729952869642,36.41536499071759
India,3.47809306770565,3.95473022774481,4.64360860478928,4.96065332607863,5.1736825587741,5.36101124797904,6.355678442142082,6.9469352514639935,7.567509854162068,8.21777349032238,8.898097400031022
Indonesia,5.57096992724809,5.22198051434709,4.83827425886117,4.43616331821128,4.82148185855465,4.7785318654267,3.366905824958187,2.5667451464535675,1.6264457575435038,0.537397043794682,-0.7090116092262146
Ireland,11.105195911414,17.3612133706376,16.4105965144984,19.663734115347,22.0125542467452,25.0934196946511,29.069630572919277,32.5137908618498,36.20804621416109,40.16065537250398,44.37987707952935
Israel,0.237237801027462,0.455771711992493,0.715838928305001,0.885489710055119,1.49310180389062,1.85283218634198,2.19183469655579,2.666656841240348,3.200142467606215,3.7954985394528906,4.455932020579878
Italy,8.65171886348499,12.353316835635,16.9351963349905,20.5752512078469,22.3410375526759,22.5058779238676,30.550316070299978,35.63668889428495,41.28492735075441,47.52386739531678,54.38234498358048
Japan,3.32060305386364,3.7192163389002,4.05022751535066,4.83434239522823,6.30046963498235,7.75568791016029,8.563683235736182,9.953651421806795,11.50315744316652,13.220523481988298,15.114071720445072
Kazakhstan,0.0,0.0,0.0032321665212191,0.0058203829812001,0.0133247040012183,0.168125633993313,0.019039089468257803,0.023688362668832535,0.02895078162030508,0.03486124079630376,0.04145463467045694
"Korea, Rep.",0.504108971287531,0.553981997988667,0.588395943006206,0.835485256306575,1.06271502529925,1.50393462800377,1.526195242994517,1.8032533529357155,2.112626189897516,2.4560490954299805,2.835257411083173
Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,0.806180180468963,0.817636820731,0.64443634144708,0.925925925925926,0.629284798839078,0.682107338648975,1.0492367057828038,1.2084146711427404,1.3818250647135473,1.5700432032134977,1.7736444033608643
